Date,CPIAUCSL,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222s,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P: indust,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,D12,E12,b/m,lty,ntis,ltr,svar,excess_returns
1988-07-01,-1.8e-05,0.004345523,0.004968726,0.002406601,-0.004063576,0.002828506,0.000100955,-0.000821278,-0.002107834,-0.000683155,-0.02220557,0.007398526,-0.008987851,0.001188561,0.000714709,0.002525955,-0.000721922,0.024253061,0.009798507,-0.0843,91.0,0.007097758,0.00157935,0.001156587,0.0,0.3,-0.03377924,0.071691928,0.044707317,0.103292263,-0.011243092,0.042397395,0.002124472,0.000626083,-0.003797288,0.00170924,0.000558005,0.001730656,-0.001296363,0.002565064,0.002956362,0.002538122,0.00307416,0.001230202,-0.001199692,40.5,-0.1,41.1,7.290974778,5.541263545,5.645446898,6.33150185,5.905361848,-0.004886743,0.007087001,0.004688533,0.010331125,-0.004541052,-0.001238561,-0.001245655,-0.006032483,-0.013208599,0.005093379,-0.000500285,0.000498645,0.001728883,-0.000727091,-0.005770726,0.24,0.27,0.28,0.26,0.17,0.14,0.1,0.11,-1.02,-0.76,0.0,0.91,1.31,2.21,3.36,0.047653484,0.04266503,-0.041190234,-0.008329602,0.005542643,0.005636362,-0.002891101,-0.01554587,-0.010991107,-0.002116762,-1.2e-05,0.000905899,0.000693547,0.001768691,-7.41e-06,-0.001611456,0.000832747,0.000842248,0.001694737,0.000583584,-0.000770335,0.005112817,-0.00104469,-7.89e-06,0.002381136,-0.000998498,-0.006874364,-0.005880876,-0.009303227,9.306666666666667,22.023333333333333,0.4739915348588125,0.0947,-0.0028231284320664593,-0.017,0.0019106231050000002,-0.009558
1988-08-01,-1.78e-05,0.002523833,0.002536172,0.004566218,0.000578317,0.005727222,0.005190287,0.004957675,0.005084018,0.006727366,0.006990397,0.006617938,0.004566264,0.005468009,0.001386783,0.00194011,0.001624,0.059019868,0.008402928,0.1044,19.0,-0.02347831,0.003773744,0.001927569,0.2,0.2,0.056416904,-0.046543054,0.023457866,0.047310217,-0.001257071,-0.021529864,0.001174109,-0.001670426,-0.003811762,-0.000379579,-0.00195438,-0.001183809,-0.003175981,0.00200818,0.002132245,0.002278815,0.002344012,-0.000307409,0.002854046,40.3,-0.1,40.9,7.308542798,5.438079309,5.525452939,6.363028104,6.068425588,0.010074706,0.010269643,0.009925773,0.010331126,-0.001546547,-0.001363012,-0.002576595,-0.013470342,-0.020875991,-0.008445946,-0.007269004,0.000492964,0.003117952,0.000135425,-0.025728452,0.26,0.33,0.4,0.42,0.28,0.2,0.15,0.1,-0.95,-0.62,0.16,0.93,1.25,2.1,3.2,0.031689631,0.005581983,-0.005056455,0.013326949,-0.004653996,-0.003799153,-0.006499953,0.006195152,0.066142159,0.005863337,-0.015610148,0.003631852,-0.000748129,-0.003597856,-7.37e-06,0.001573421,-0.00169989,-0.001740459,-0.001723958,-0.001872,0.000230026,-0.007470567,3.12e-06,-0.00187178,-0.005588837,0.000992552,0.002175892,0.001405795,-0.000811864,9.383333333333335,22.37666666666667,0.4966406615312677,0.095,-0.006239752165195943,0.0058,0.0013903256379999998,-0.038388000000000005
1988-09-01,-1.77e-05,0.001880351,0.002270979,-0.002779457,0.003947781,-0.003269718,-0.003196083,-0.001857325,-0.00102593,-0.005910936,0.018641428,-0.015208573,0.009751123,-0.004770623,0.007689275,-0.000727607,0.003264443,-0.074418833,-0.020064646,0.2304,-217.0,-0.006389213,-0.001351988,0.000641698,-0.2,0.0,-0.006325132,-0.04828345,-0.043647826,-0.110111118,0.022388995,-0.033107586,0.003202845,0.000668505,-0.008555886,0.000379579,0.001284737,0.001547777,0.000867177,0.003943382,0.001494396,0.002525941,0.001100255,0.000614723,0.005116846,40.3,0.1,41.0,7.307872781,5.375278408,5.572154032,6.381816017,6.045005314,-0.00053628,0.004343383,0.006956157,0.0,-0.001918052,3.12e-05,-0.002542836,0.005086951,0.016079918,0.010221465,0.000455941,-0.000905212,-0.006934243,-0.000892012,0.014021064,0.18,0.18,0.04,-0.08,-0.25,-0.28,-0.29,-0.31,-0.95,-0.76,-0.1,0.5,0.79,1.63,2.71,-0.004620115,0.004114392,-0.007395389,0.002448581,-0.001846698,-0.002813794,-3.4e-06,-0.003097576,-0.07219325,-0.002806914,0.027751164,-0.006416539,-2.51e-05,0.002655968,0.000892354,-0.000810244,0.002509348,0.001696174,0.001680498,0.001885591,0.00302628,0.004444778,0.00057745,0.002791128,0.003972989,0.002964885,-0.004703098,-0.005037031,-0.000306429,9.46,22.73,0.4775404536870951,0.0917,-0.010001513671246891,0.0345,0.0011927510699999999,0.036539
1988-10-01,-0.000851188,0.005504051,0.006086335,0.008143959,0.007733127,0.020840525,0.004217647,0.005922496,0.006624208,0.007355824,0.009809701,0.006396478,0.00627684,0.002200171,0.004006868,0.004017987,0.004158926,0.029152576,0.01379103,0.2912,263.0,0.044016527,0.002015023,0.002441623,0.0,-0.2,-0.014701447,-0.008547061,-0.004471422,0.049042085,-0.056941376,-0.043974193,0.002477756,0.001877778,-0.004603171,-0.00151918,0.002898553,0.003088385,0.002597029,0.002652715,0.000859398,0.002519576,-0.000449254,0.001228313,0.00203943,40.6,0.1,41.1,7.327780538,5.257495372,5.598421959,6.371611847,6.163314804,0.011250149,0.008152043,0.000450546,-0.020662251,-0.001021059,0.00117827,-0.000525518,-0.000728065,-0.00966964,0.005059022,0.004519619,0.00042253,0.00184075,-0.000909138,0.037166656,0.11,0.11,0.07,0.02,-0.18,-0.18,-0.31,-0.49,-0.95,-0.8,-0.19,0.21,0.5,1.21,2.11,-0.025181187,-0.042874557,0.032023304,-0.017433218,-3.37e-06,-3.47e-06,-0.002762008,-0.004132237,0.02317048,0.027123027,-0.005332962,-0.00091199,0.001390606,-0.003561866,-0.002704731,0.000769097,-0.001693309,-0.001725445,-0.002552041,-0.001602731,-0.002786141,-0.003372194,-0.000613323,0.000911678,-0.002388203,-0.001008179,-0.001945002,0.000843256,0.002967997,9.556666666666668,23.07,0.46959718893258556,0.0889,-0.010462472462860913,0.0308,0.0016315102859999998,0.020791000000000004
1988-11-01,-1.11e-05,0.000312246,-0.000121062,0.00251008,0.00385275,0.008300742,0.002514651,0.001852061,0.001768611,0.002033928,0.012438331,-0.002041833,0.00225631,0.003299639,0.009194425,4.03e-06,0.003646052,-0.002500129,-0.005533494,0.231,-152.0,-0.019605327,0.003520627,0.003987267,-0.1,-0.8,-0.002901824,0.053784823,-0.062066121,-0.037207627,-0.088432841,-0.003093317,0.00320349,0.001791033,-0.009270401,0.002088278,0.002057328,0.002355287,0.00158376,0.003614842,0.001536029,0.002127002,0.000526691,0.001380051,0.004291852,40.5,0.0,41.1,7.358193753,5.351858133,5.613128106,6.436150368,6.131226489,-0.008806719,0.003618483,0.004837184,0.0,0.002551086,0.002175419,0.001696833,0.012977304,0.012879916,-0.001677852,-0.002713555,-0.002919249,-0.000788147,-0.000242303,-0.022826251,0.05,0.41,0.36,0.37,0.28,0.16,-0.06,0.07,-0.59,-0.49,0.13,0.44,0.61,1.1,2.13,-0.046402307,-0.043507303,0.039302552,0.01080824,0.00182313,0.001851827,0.002760314,-0.010466562,0.060236007,0.006344425,-0.008564593,0.000907027,-0.002150961,0.00087987,0.000896456,-0.001584646,-1.11e-05,-0.000859386,0.000834291,-0.000925714,-0.001246319,-0.000835544,-0.000881133,-0.002787648,-0.000793334,-0.000996373,-0.010157922,-0.00249531,0.002378373,9.653333333333334,23.41,0.4771791100538659,0.0923,-0.007764955553929058,-0.0196,0.001348001013,-0.020055
1988-12-01,-1.11e-05,0.00517127,0.005583824,0.005435877,0.012950503,0.007133525,0.004525281,0.004022807,0.004250851,0.004824074,0.010955986,0.002386088,0.003143482,0.005117443,0.001961948,0.006929003,0.004495285,-0.006284601,0.005209464,0.2856,105.0,0.018293818,-0.00012232,3.45e-05,0.0,0.3,-0.041198774,0.028072019,0.01487519,-0.018470182,0.049941029,0.009251394,0.002632135,0.000998253,-0.003611742,0.000758294,0.001221272,0.00171767,0.000431499,0.003107038,0.002524798,0.003509317,0.001075756,0.001072058,-0.000563666,40.3,-0.1,40.9,7.35436233,5.365976015,5.837730447,6.391917113,6.013715156,0.09320879,0.021752066,0.011470346,-0.010331126,0.000250103,-0.002331418,-0.000646073,0.002637609,0.012574192,0.042016807,0.00246004,0.000978562,0.000547579,-0.000871073,0.022920279,0.41,0.31,0.36,0.51,0.3,0.15,0.12,0.17,-0.69,-0.54,0.23,0.33,0.35,0.81,1.89,0.008414245,0.003286747,0.009520475,-0.018552793,-1.33e-05,-1.37e-05,0.003659629,0.044606224,0.138774451,0.006023419,0.00253841,-3.29e-06,0.000683163,-0.00088768,0.001785692,0.000769339,-1.11e-05,0.000839191,-0.000849171,0.000789349,-8.59e-05,0.002370148,0.000342536,-3.41e-06,0.002368108,-0.001967532,-0.003959552,0.005989156,0.000562236,9.75,23.75,0.4652835739680988,0.0918,-0.0214057474525218,0.011,0.000628121041,0.012253
1989-01-01,0.00081444,0.009191285,0.006883909,0.001792842,0.001141629,0.007291586,0.002892839,0.003217091,0.00289978,0.000868018,0.022636569,-0.007961745,0.010329501,0.002509884,0.013071895,0.003010417,0.008015186,-0.07082978,0.005726192,0.5684,-138.0,-0.039495078,0.006243618,0.005188748,0.1,-0.3,0.056896678,-0.006446836,-0.006734032,-0.004002674,-0.009517407,-0.011836488,0.002457268,0.001786049,-0.000301568,0.002271438,0.001773738,0.001895051,0.001580574,0.002652074,0.001889424,0.004551442,0.002834756,-0.000612464,0.002140243,40.4,0.1,41.1,7.390798522,5.583496309,5.66296048,6.472346295,6.040254711,-0.029077261,0.011439352,0.009095395,0.0,-0.003562601,-0.001510199,-0.002953017,-0.021995119,-0.025339988,-0.00483871,-0.002911748,0.010671591,0.027534987,0.00179807,0.034197159,0.36,0.2,0.14,0.06,0.06,-0.02,0.05,0.0,-0.85,-0.76,-0.07,0.03,-0.03,0.5,1.53,0.053928511,0.029925319,-0.028950487,-0.004104718,0.00630734,0.007319114,0.007216329,0.008978022,-0.051314091,-0.043908353,-0.002548473,0.002705523,0.002761454,0.003508751,-0.002687768,-1.52e-05,0.000815104,0.001672069,0.001664521,0.001993509,0.00357993,0.002775995,0.00127512,0.000916142,0.003913161,0.001955987,-0.094304293,0.046593923,-0.006941398,9.837,24.153333333333336,0.4307694934936302,0.0903,-0.022360510587587847,0.0203,0.0009645843049999999,0.066803
1989-02-01,-0.00083905,0.003097731,0.00305927,-0.002114006,-0.010989076,-0.013473378,-0.004402747,-0.002215329,-0.001352281,8.38e-05,-0.009956874,0.004195772,-0.003972747,-0.006999789,-0.022720405,-0.006213735,-0.009683101,0.071762775,-0.007935116,-0.9585,-10.0,0.035417,-0.002068756,0.000582481,-0.2,-0.2,0.015142245,-0.068459964,-0.126605624,-0.111618918,-0.142155515,0.047186512,0.002479171,-0.000705731,-0.007113159,-0.002081954,-0.000110767,-0.000811725,0.00100452,0.003401221,0.004171064,0.003882089,0.003195863,0.001989137,0.002135672,40.4,0.0,41.2,7.261927093,5.370638028,5.564520407,6.311734809,5.986452005,-0.030402688,0.00703323,0.007745394,0.030993377,-0.001149213,-0.001003473,-0.003124305,-0.019100902,-0.040448267,-0.042139384,0.014838518,-0.010257703,-0.02526461,-0.000366445,0.026244931,0.24,0.26,0.19,0.2,0.12,0.08,0.02,-0.04,-0.83,-0.81,-0.11,-0.09,-0.19,0.28,1.25,0.007717121,0.002939243,-0.011511,-0.001848429,-0.002775412,-0.001928424,-0.0082134,-0.041930957,-0.109118629,-0.036524981,-0.012731069,0.002669051,-5.85e-05,-0.001772854,0.000890866,-1.5e-05,-0.001663138,-0.001700507,-0.00084902,-0.001784302,-0.003562288,-0.002003175,-0.001284978,-7.6e-06,-0.005507775,-8.6e-06,0.096827521,-0.053114017,0.000828798,9.924,24.55666666666667,0.4467784572195237,0.0935,-0.02482337203097175,-0.0179,0.0011760703669999998,-0.031131
1989-03-01,0.001627181,0.005336256,0.004163451,-0.000642637,-0.005970349,0.005712474,0.002613158,0.001442078,-0.000740757,0.001843445,-0.014608591,0.00847252,-0.004859268,0.004003212,-0.001032061,0.009312652,-0.000775565,0.071412155,-0.013064792,-0.218,-124.0,-0.001031284,0.000746868,0.002104381,-0.2,-0.1,-0.048758856,-0.014489119,0.036887886,0.020710799,0.053652713,0.058346551,0.001804249,-0.000456915,0.006056954,-0.003416211,0.000276893,-0.000541516,0.001576496,0.002456577,0.003529547,0.003962136,0.005895109,0.000764,0.000561262,40.5,0.1,41.1,7.25981961,5.093750201,5.730099783,6.32256524,5.976350909,-0.001592563,0.010034595,0.005801785,0.010331126,0.001399965,0.002336266,-0.002441308,0.037387894,0.036883917,-0.013536379,-0.018697268,-0.001181963,0.003222427,-0.000288886,-0.003576235,0.49,0.29,0.3,0.32,0.24,0.19,0.16,0.06,-1.03,-1.0,-0.28,-0.34,-0.49,-0.05,0.82,0.023234954,0.021782765,-0.02307706,0.005284139,-0.003606672,-0.005477598,0.000873873,0.01467585,0.095700703,0.019840413,0.019543904,-0.00094058,-0.001428434,0.001726927,-0.0044615,0.000754596,0.002455938,0.001658208,0.001645927,0.000389835,-0.004466366,0.00226377,0.00070367,0.000906098,0.00311525,-8.55e-06,0.017848801,0.003252052,0.00732713,10.011,24.96,0.46869141357330335,0.0929,-0.02310213385133817,0.0122,0.001286451399,0.016338
1989-04-01,0.002415909,-0.003865363,-0.002987007,0.005919296,0.009079003,0.01852734,-0.000133225,0.001365155,0.003896616,-0.002114753,0.006840181,-0.005720337,0.014788071,-0.001917374,0.00115375,-0.004036763,0.001505621,-0.052265358,-0.001420316,-0.0424,247.0,0.007178936,0.00273915,0.0006407,0.2,0.2,0.022107532,0.06992937,0.032002731,-0.004402061,0.067798128,-0.032189589,0.001578371,0.001287135,0.001960637,0.006631952,-0.000276893,-0.000180571,-0.000429707,0.001662252,0.000802461,-0.001445884,0.001016055,0.000305437,0.001009478,40.5,-0.1,41.1,7.199678346,5.351858133,5.541263545,6.269096284,5.843544417,0.008622799,0.00851222,0.008223083,-0.010331126,-0.003843754,-0.000405373,-0.005228129,-0.002640321,0.0264224,0.012006861,0.005127023,0.004847299,-0.002385677,0.000195464,0.032279661,-0.01,-0.17,-0.2,-0.21,-0.21,-0.18,-0.01,-0.06,-1.19,-1.19,-0.48,-0.54,-0.66,-0.05,0.77,0.022039629,0.01131904,-0.007380972,-0.005536462,0.003530275,0.005363348,-2.88e-05,-0.000136007,-0.008096482,0.002864607,-0.004278689,0.01662096,-0.00072,0.006863465,0.002677378,-0.000787292,0.002419806,0.004115751,0.002443451,0.002926679,0.005743233,0.009776867,-0.000692257,-0.002746831,0.000752491,-0.003892,0.006846652,0.004178128,-0.002346562,10.129999999999999,25.046666666666667,0.4444352571523069,0.0918,-0.022801966585478516,0.0159,0.000955610355,0.045007000000000005
1989-05-01,-0.00247574,-0.004260662,-0.004549632,-0.001166005,-0.004468131,0.00664928,-0.005606683,-0.007874503,-0.009132391,-0.009143611,-0.02050472,-0.004578242,-0.013202938,-0.002913896,-0.010145128,-0.003056344,-0.007600975,-0.013288996,-0.012832332,-0.8233,-216.0,-0.022652479,-0.000736726,1.71e-05,0.0,-0.5,-0.018825613,0.001510955,-0.035705068,0.048790164,-0.123026886,0.03992358,0.00113118,-0.000456536,-0.000452114,0.000755144,-0.00083114,-0.001807502,0.000716076,0.001587918,0.00200334,-0.000114238,0.00275267,0.000763184,0.002015904,40.3,-0.2,41.0,7.193685818,5.147494477,5.529429088,6.282266747,5.918893854,-0.050781732,-0.002580041,0.008707415,0.010331126,-0.000539779,-0.0002368,-0.002993953,-0.013550402,-0.056443447,-0.03220339,0.004310995,-0.004759894,0.000107113,0.000632105,0.033989463,-0.03,-0.22,-0.24,-0.38,-0.39,-0.32,-0.22,-0.15,-1.38,-1.4,-0.83,-0.9,-0.95,-0.24,0.65,0.048648474,0.043186391,-0.042089358,0.003107549,0.000827544,-7.99e-05,-0.004459112,-0.007759237,-0.127929813,-0.042472674,-0.001698446,-0.015935754,0.000648416,-0.00695296,0.0,0.000748388,-0.002479832,-0.00418606,-0.002504672,-0.002997922,-0.001959034,-0.009969026,-0.000242984,0.000910329,-0.006206981,0.002915925,0.003331508,0.004118695,0.000817237,10.248999999999999,25.133333333333336,0.4334415257141705,0.0878,-0.02771405664391248,0.0401,0.0010730566540000002,0.033122
1989-06-01,-0.001633833,0.002823067,0.00247876,0.001955108,-0.003088566,0.000300571,-9.69e-05,0.003455742,0.003723509,6.18e-05,-0.012007095,0.004838607,0.01347141,-0.004327531,-0.002728515,0.000530075,0.001264661,-0.008091922,0.012236214,-0.0926,-194.0,-0.052443626,0.004210635,0.002720487,0.1,-0.9,0.079034033,0.016471548,-0.036257748,-0.03854867,-0.033684019,0.025856954,0.001055849,-0.001537152,-0.014729596,-0.000188733,-0.001497795,-0.002536004,0.000143154,0.001799773,0.001155658,-0.000971549,0.001977849,0.000915053,0.002011848,40.3,0.0,40.9,7.242082359,5.141663557,5.472270674,6.265301213,6.135564891,0.025373905,0.0069354,0.007899162,0.020662252,0.003467364,0.003536603,0.002174583,0.014544631,0.050120582,0.017513135,-0.008513281,0.002155771,-0.001973223,-0.000316235,0.025930012,-0.28,-0.28,-0.48,-0.54,-0.62,-0.58,-0.47,-0.43,-1.38,-1.6,-1.09,-1.24,-1.25,-0.43,0.5,-0.011693318,0.043415861,-0.048820826,0.005102265,-0.007926065,-0.010669906,-0.001776988,-0.016353314,0.04774564,0.002682899,-0.004209819,-0.007796368,0.00130957,-0.004283391,0.001785715,-0.000780536,-0.002443935,-0.002482357,-0.002468062,-0.001446961,0.000682084,-0.005921155,8.36e-06,-3.32e-06,0.002322281,0.000964753,-0.001679641,-0.001699012,-0.002651723,10.367999999999999,25.220000000000002,0.4405629369769596,0.0821,-0.023948070518178346,0.055,0.001429536463,-0.012711
1989-07-01,-1.04e-05,0.003312921,0.003483753,0.002962965,-0.010309652,0.004987202,-0.009878751,-0.014511003,-0.017119172,-0.022471709,-0.034356737,-0.017848328,-0.013772684,-0.004367136,-0.007041692,-0.007892936,-0.012011547,-0.017024864,0.006478131,-1.2018,85.0,0.021857564,-0.000225841,0.00045979,-0.1,0.7,-0.040153634,-0.029642964,0.098800585,0.169626074,0.012966146,0.025497972,0.000388716,-0.001039955,-0.015726504,0.003579844,-0.00183369,-0.003452038,0.000715461,0.000797538,0.000754901,-7.62e-05,0.00034952,0.001066504,-0.000390876,40.4,0.1,40.9,7.263329617,5.267858159,5.66296048,6.261491684,6.042632834,-0.018656581,0.008628976,0.005614894,0.020662251,0.007481111,0.002661046,0.004824607,-0.003962207,-0.000137954,0.025817556,0.0107881,0.001112006,-0.000414092,-0.000455313,0.02424733,-0.29,-0.27,-0.32,-0.55,-0.46,-0.26,-0.17,-0.16,-1.36,-1.63,-1.35,-1.41,-1.22,-0.31,0.63,-0.048436198,-0.025014235,0.046426351,-0.007957491,-0.001755927,-0.000892433,-0.001781734,0.015420978,-0.016861542,-0.010446066,-0.001692029,-0.001732349,-0.000723023,-7.28e-07,-0.002678174,0.001498424,0.000799605,-0.000824722,0.000807351,0.000192635,0.000488806,0.000382009,2.73e-05,0.003619887,0.004620112,-8.43e-06,-0.011751112,-0.0032702,-0.001797453,10.489999999999998,24.71,0.40403508903805824,0.0801,-0.028536215040142303,0.0238,0.0010188229049999998,0.08305299999999999
1989-08-01,-0.003218024,0.002187175,0.001633478,0.009560178,0.025067986,0.015523634,0.009831932,0.012352564,0.015227076,0.017277102,0.037023912,0.009567677,0.014431574,0.006837476,0.005446858,0.000785242,0.009331737,0.006290457,-0.012451186,0.5575,-36.0,-0.007289943,0.001603979,0.001556606,0.0,-0.4,-0.026506422,0.038514388,-0.097263305,-0.092611123,-0.103394298,-0.021003582,0.000471809,0.000873635,0.036767165,0.002442004,-0.000890274,-0.00054615,-0.001431435,0.000356901,0.002261291,0.001447564,0.002041491,0.000608921,0.004680457,40.4,-0.1,40.9,7.194436851,4.9698133,5.476463552,6.342121419,5.942799375,-0.011346885,-0.006352524,0.002259358,-0.020662251,-0.003488781,-0.000877263,0.007193545,-0.013345213,-0.023353059,-0.011744966,-0.003981186,0.001915658,-0.001572231,-0.000223216,0.04483554,-0.25,0.02,0.13,0.29,0.26,0.09,0.03,0.01,-1.09,-1.25,-0.81,-0.9,-0.88,-0.03,0.89,0.019705071,0.007528701,-0.019929264,-0.011247951,-0.001765204,-0.003581748,-0.000901204,-0.025375616,-0.040602439,0.052574195,-0.00681997,-0.005233251,-4.47e-05,-0.003413699,-7.97e-07,-0.001532886,-0.00242098,-0.001639345,-0.003257332,-0.002273266,-0.001860356,-0.006628497,-0.000448671,-0.003633038,-0.006937035,-8.39e-06,0.006087744,-0.002245357,-0.000197362,10.611999999999998,24.2,0.39272706017309217,0.0841,-0.024822149171636464,-0.0259,0.0013804584330000004,0.012452999999999999
1989-09-01,0.00240674,0.00275232,0.002415621,-0.001875006,-0.007031093,-0.000977432,-0.003234187,-0.002302732,-0.003897416,-0.003438242,-0.000701734,-0.004524224,-0.004209987,-0.004343137,-0.002071497,-0.004257582,-0.002156491,0.016683713,0.00746653,-0.3962,-29.0,-0.012903132,-0.001789529,-0.002561605,0.1,0.1,0.039345176,-0.028367167,0.043583156,0.025284115,0.067324814,0.00447428,0.002300349,-0.001998003,0.002094868,-0.001314184,-0.002340747,-0.003465892,-0.000573148,0.003526461,-0.0010635,-0.002553696,-0.001031608,0.000912686,0.002110174,40.3,0.0,40.8,7.153833802,5.105945474,5.509388337,6.202535517,5.92157842,0.025177313,0.002315641,-0.001209294,0.0,-4.21e-06,-0.001311529,0.003476577,0.00667242,0.020030797,0.008488964,-0.00375706,-0.00198612,0.002333045,-0.000268064,0.000931908,0.03,-0.15,0.0,0.04,0.08,0.08,0.05,0.03,-1.27,-1.28,-0.8,-0.85,-0.83,-0.01,0.89,0.015595906,0.025021267,-0.014655054,0.005935742,0.008798187,0.013383747,0.006251202,0.035236898,0.115076916,0.024591115,0.023766531,0.002575579,0.0012743,0.004268763,0.000893256,-0.001515678,0.000802888,0.002453989,0.001624696,0.002103175,0.001170666,0.006565234,0.000371219,-3.26e-06,0.003073969,-0.000968491,-0.003929098,0.002387036,-0.000917788,10.733999999999998,23.689999999999998,0.39920975037321466,0.0847,-0.025747098594966305,0.0019,0.0005502050809999999,-0.010504
1989-10-01,0.002389432,0.004753881,0.004887458,-0.00066917,-0.009701237,-0.011113247,-0.001278769,-0.003976063,-0.005842364,0.00181843,-0.0182405,0.009511788,-0.013780561,0.001925501,-0.003537926,0.004568279,-0.002526948,-0.006343921,-0.012101041,-0.4278,117.0,0.013445804,0.002151882,0.00193245,0.0,0.4,0.001243781,0.005537391,0.023256862,-0.019907758,0.075537906,0.077980142,0.00098688,-0.000125008,0.000149466,0.004498602,-0.001507664,-0.002561524,0.000143318,0.001302947,-0.000887115,-0.000267181,-0.002522817,-0.000152057,0.000332779,40.4,0.0,40.8,7.251344983,5.129898715,5.634789603,6.317164687,6.008813185,-0.035639607,-0.000555688,0.003808026,0.020662251,0.005093953,0.001090296,0.002136538,0.000351803,-0.003375004,0.006734007,0.000440419,-0.00353406,0.000583786,-0.000649654,-0.002217855,-0.18,-0.11,-0.12,-0.23,-0.2,-0.18,-0.09,-0.1,-1.2,-1.22,-0.85,-0.87,-0.83,0.08,0.97,-0.034011961,-0.019934752,0.01006688,-0.006701471,-2.77e-05,-0.001817354,-0.001788106,-0.010814723,-0.031215626,-0.004389198,-0.006017491,0.010507905,-0.001370538,0.003398452,0.003568246,0.00224127,0.003999025,0.001622658,0.003233613,0.001680562,0.001190801,0.004927315,0.000386486,0.00089563,0.002289155,-3.69e-06,-0.041491957,0.000111025,0.015681693,10.841,23.416666666666664,0.4064149288490329,0.081,-0.024350638373147025,0.0379,0.005635950423000001,-0.030439
